CaseID,Activity,Timestamp,Resource
4103,2,2013-03-29 12:16:43+00:00,18
4103,3,2013-04-13 10:16:57+00:00,19
4104,0,2013-03-08 14:50:25+00:00,0
4104,1,2013-04-04 04:50:29+00:00,0
4104,2,2013-04-05 10:26:20+00:00,0
4104,3,2013-04-20 10:26:37+00:00,19
4105,0,2013-03-08 14:58:17+00:00,0
4105,1,2013-03-11 09:37:15+00:00,0
4105,2,2013-03-11 15:13:51+00:00,0
4105,1,2013-03-13 08:56:48+00:00,17
4105,4,2013-03-28 07:48:53+00:00,0
4105,2,2013-03-28 09:46:27+00:00,0
4105,3,2013-04-12 07:46:46+00:00,19
4106,0,2013-03-08 15:01:24+00:00,18
4106,1,2013-03-25 06:08:33+00:00,18
4106,2,2013-03-28 08:31:21+00:00,18
4106,3,2013-04-12 06:31:36+00:00,19
4107,0,2013-03-08 15:04:38+00:00,0
4107,1,2013-03-25 06:12:43+00:00,0
4107,12,2013-03-25 13:08:34+00:00,0
4107,12,2013-04-08 10:52:52+00:00,10
4107,2,2013-04-08 10:53:01+00:00,10
4107,3,2013-04-23 10:53:19+00:00,19
4108,0,2013-03-08 15:17:08+00:00,10
4108,1,2013-03-25 12:39:58+00:00,10
4108,4,2013-03-25 12:46:20+00:00,10
4108,2,2013-04-08 06:17:30+00:00,10
4108,3,2013-04-23 06:17:39+00:00,19
4109,0,2013-03-08 15:21:08+00:00,10
4109,5,2013-03-25 09:13:38+00:00,0
4109,5,2013-03-25 09:13:38+00:00,0
4109,11,2013-04-03 11:54:23+00:00,16
4109,11,2013-04-03 11:54:26+00:00,16
4109,12,2013-04-03 11:57:50+00:00,0
4109,2,2013-04-03 12:38:24+00:00,17
4109,3,2013-04-18 12:38:44+00:00,19
4110,0,2013-03-12 06:51:06+00:00,17
4110,1,2013-03-28 06:35:13+00:00,0
4110,2,2013-03-28 06:48:51+00:00,10
4110,3,2013-04-12 04:49:05+00:00,19
4111,0,2013-03-12 07:39:30+00:00,17
4111,2,2013-03-28 11:14:48+00:00,0
4111,2,2013-03-28 11:14:48+00:00,0
4111,3,2013-04-12 09:15:06+00:00,19
4112,0,2013-03-13 15:23:05+00:00,17
4112,1,2013-03-29 06:01:16+00:00,10
4112,2,2013-03-29 08:43:54+00:00,10
4112,3,2013-04-13 06:44:17+00:00,19
4113,0,2013-03-13 15:27:23+00:00,17
4113,2,2013-03-29 08:28:24+00:00,17
4113,3,2013-04-13 06:28:47+00:00,19
4114,0,2013-03-13 15:31:41+00:00,17
4114,1,2013-03-29 07:00:05+00:00,18
4114,4,2013-03-29 07:23:36+00:00,18
4114,2,2013-04-08 12:06:30+00:00,18
4114,3,2013-04-23 12:06:49+00:00,19
4115,0,2013-03-14 12:22:16+00:00,18
4115,1,2013-03-29 06:02:18+00:00,10
4115,4,2013-03-29 11:27:41+00:00,10
4115,5,2013-03-29 11:47:37+00:00,10
4115,12,2013-03-29 11:47:55+00:00,10
4115,2,2013-04-04 06:32:49+00:00,10
4115,3,2013-04-19 06:33:05+00:00,19
4116,0,2013-03-15 06:46:36+00:00,17
4116,5,2013-03-18 11:20:54+00:00,17
4116,1,2013-03-18 11:32:28+00:00,0
4116,5,2013-03-18 11:32:39+00:00,17
4116,12,2013-03-22 07:08:41+00:00,0
4116,10,2013-03-22 08:08:40+00:00,0
4116,13,2013-03-22 08:08:40+00:00,0
4116,2,2013-04-19 10:24:54+00:00,11
4116,3,2013-05-04 10:25:10+00:00,19
4117,0,2013-03-15 07:06:19+00:00,17
4117,4,2013-03-15 07:27:49+00:00,0
4117,4,2013-03-15 07:27:49+00:00,0
4117,1,2013-04-02 04:14:33+00:00,0
4117,2,2013-04-10 05:39:28+00:00,10
4117,2,2013-04-10 05:39:29+00:00,10
4117,3,2013-04-25 05:39:42+00:00,19
4118,0,2013-03-18 06:40:51+00:00,18
4118,1,2013-04-22 06:59:00+00:00,0
4118,2,2013-04-22 06:59:36+00:00,10
4118,3,2013-05-07 06:59:54+00:00,19
4119,0,2013-03-18 08:47:34+00:00,18
4119,1,2013-03-18 13:03:49+00:00,0
4119,2,2013-04-03 04:13:38+00:00,0
4119,3,2013-04-18 04:13:53+00:00,19
4120,0,2013-03-18 08:53:43+00:00,18
4120,1,2013-04-03 04:12:52+00:00,0
4120,12,2013-04-03 06:26:31+00:00,17
4120,4,2013-04-03 06:58:24+00:00,17
4120,2,2013-04-12 12:42:33+00:00,17
4120,3,2013-04-27 12:42:51+00:00,19
4121,0,2013-03-18 13:54:19+00:00,18
4121,1,2013-03-25 09:15:23+00:00,0
4121,4,2013-03-25 09:22:16+00:00,0
4121,2,2013-04-19 12:55:03+00:00,11
4121,3,2013-05-04 12:55:20+00:00,19
4122,0,2013-03-19 08:52:24+00:00,17
4122,4,2013-03-19 08:53:25+00:00,17
4122,2,2013-05-03 04:55:55+00:00,17
4122,3,2013-05-18 04:56:12+00:00,19
4123,0,2013-03-19 09:30:34+00:00,17
4123,1,2013-04-04 04:20:58+00:00,0
4123,2,2013-04-04 04:34:09+00:00,10
4123,3,2013-04-19 04:34:25+00:00,19
4124,0,2013-03-19 12:02:46+00:00,17
4124,1,2013-04-04 04:44:27+00:00,10
4124,4,2013-04-08 10:21:22+00:00,10
4124,4,2013-04-11 06:43:29+00:00,10
4124,2,2013-04-11 06:44:06+00:00,10
4124,1,2013-04-17 07:57:36+00:00,17
4124,2,2013-04-17 12:10:24+00:00,17
4124,3,2013-05-02 12:10:38+00:00,19
4125,0,2013-03-19 12:17:58+00:00,17
4125,1,2013-04-22 06:55:45+00:00,0
4125,2,2013-04-22 06:56:31+00:00,10
4125,3,2013-05-07 06:56:44+00:00,19
4126,1,2013-03-19 12:59:55+00:00,17
4126,2,2013-04-04 04:44:00+00:00,10
4126,2,2013-04-04 04:44:00+00:00,10
4126,3,2013-04-19 04:44:15+00:00,19
4127,0,2013-03-19 15:13:29+00:00,17
4127,0,2013-04-04 04:44:08+00:00,10
4127,1,2013-04-04 04:44:14+00:00,10
4127,2,2013-04-04 08:02:03+00:00,10
4127,3,2013-04-19 08:02:25+00:00,19
4128,0,2013-03-20 06:39:14+00:00,17
4128,1,2013-03-21 06:44:42+00:00,7
4128,4,2013-03-21 06:52:04+00:00,7
4128,2,2013-04-22 06:37:56+00:00,7
4128,3,2013-05-07 06:38:14+00:00,19
4129,0,2013-03-21 06:17:57+00:00,0
4129,1,2013-03-21 06:18:23+00:00,0
4129,4,2013-03-21 06:23:27+00:00,0
4129,2,2013-04-19 12:51:24+00:00,11
4129,3,2013-05-04 12:51:40+00:00,19
4130,0,2013-03-21 09:22:11+00:00,17
4130,0,2013-03-26 09:18:53+00:00,2
4130,0,2013-03-26 09:18:53+00:00,2
4130,1,2013-04-02 05:20:10+00:00,7
4130,2,2013-04-19 04:07:44+00:00,8
4130,3,2013-05-04 04:08:00+00:00,19
4131,1,2013-03-21 09:33:19+00:00,17
4131,4,2013-04-08 07:09:08+00:00,17
4131,2,2013-04-08 09:23:56+00:00,17
4131,3,2013-04-23 09:24:09+00:00,19
4132,0,2013-03-21 11:16:02+00:00,17
4132,1,2013-04-08 04:12:23+00:00,10
4132,2,2013-04-08 06:59:38+00:00,10
4132,3,2013-04-23 06:59:59+00:00,19
4133,0,2013-03-22 07:57:06+00:00,17
4133,1,2013-04-09 04:13:06+00:00,0
4133,4,2013-04-09 04:47:39+00:00,18
4133,2,2013-04-10 10:36:07+00:00,18
4133,3,2013-04-25 10:36:20+00:00,19
4134,0,2013-03-25 08:11:28+00:00,10
4134,1,2013-04-10 04:36:01+00:00,18
4134,2,2013-04-10 07:26:02+00:00,18
4134,3,2013-04-25 07:26:22+00:00,19
4135,0,2013-03-25 11:51:21+00:00,10
4135,1,2013-03-29 11:54:35+00:00,10
4135,4,2013-03-29 14:28:33+00:00,10
4135,2,2013-04-11 06:03:49+00:00,10
4135,3,2013-04-26 06:04:10+00:00,19
4136,0,2013-03-26 09:29:29+00:00,10
4136,1,2013-04-10 04:42:36+00:00,0
4136,2,2013-05-07 04:16:40+00:00,0
4136,3,2013-05-22 04:16:57+00:00,19
4137,0,2013-03-26 15:13:02+00:00,10
4137,1,2013-04-09 06:10:50+00:00,0
4137,4,2013-04-11 09:40:30+00:00,18
4137,2,2013-05-06 04:52:50+00:00,18
4137,3,2013-05-21 04:53:06+00:00,19
4138,0,2013-03-27 06:17:01+00:00,0
4138,1,2013-04-09 05:48:15+00:00,0
4138,12,2013-04-12 04:04:27+00:00,17
4138,2,2013-04-12 05:48:31+00:00,0
4138,3,2013-04-27 05:48:51+00:00,19
4139,0,2013-03-27 09:23:50+00:00,17
4139,1,2013-03-29 11:53:58+00:00,10
4139,4,2013-03-29 14:28:16+00:00,10
4139,2,2013-04-12 12:22:11+00:00,10
4139,3,2013-04-27 12:22:31+00:00,19
4140,0,2013-03-29 14:32:54+00:00,17
4140,12,2013-04-16 12:33:10+00:00,17
4140,2,2013-04-16 12:44:17+00:00,17
4140,3,2013-05-01 12:44:36+00:00,19
4141,0,2013-04-02 09:24:40+00:00,0
4141,2,2013-04-18 06:24:14+00:00,17
4141,2,2013-04-18 06:24:14+00:00,17
4141,3,2013-05-03 06:24:29+00:00,19
4142,0,2013-04-02 09:26:52+00:00,0
4142,1,2013-04-05 13:14:03+00:00,5
4142,2,2013-05-10 06:30:24+00:00,5
4142,3,2013-05-25 06:30:42+00:00,19
4143,0,2013-04-02 09:34:56+00:00,0
4143,1,2013-04-04 04:46:17+00:00,0
4143,4,2013-04-18 04:24:35+00:00,0
4143,2,2013-05-03 07:14:21+00:00,0
4143,3,2013-05-18 07:14:42+00:00,19
4144,0,2013-04-02 12:20:47+00:00,0
4144,1,2013-04-04 13:36:17+00:00,5
4144,4,2013-04-05 13:13:32+00:00,5
4144,2,2013-04-18 04:20:02+00:00,5
4144,3,2013-05-03 04:20:19+00:00,19
4145,0,2013-04-02 13:07:02+00:00,0
4145,1,2013-04-04 10:19:03+00:00,0
4145,4,2013-04-05 11:15:41+00:00,10
4145,12,2013-04-10 04:51:04+00:00,10
4145,2,2013-04-18 09:34:46+00:00,10
4145,3,2013-05-03 09:35:00+00:00,19
4146,0,2013-04-03 04:21:02+00:00,17
4146,1,2013-04-10 04:51:56+00:00,0
4146,2,2013-05-06 07:30:22+00:00,18
4146,3,2013-05-21 07:30:36+00:00,19
4147,0,2013-04-03 05:14:54+00:00,17
4147,1,2013-04-08 04:11:41+00:00,10
4147,4,2013-04-08 05:14:18+00:00,10
4147,2,2013-05-15 10:48:26+00:00,10
4147,3,2013-05-30 10:48:40+00:00,19
4148,0,2013-04-03 05:44:20+00:00,17
4148,1,2013-04-10 04:52:26+00:00,0
4148,2,2013-04-24 05:46:57+00:00,17
4148,3,2013-05-09 05:47:18+00:00,19
4149,0,2013-04-03 06:02:16+00:00,17
4149,1,2013-04-26 06:30:53+00:00,10
4149,2,2013-04-26 06:33:04+00:00,10
4149,3,2013-05-11 06:33:21+00:00,19
4150,0,2013-04-03 07:29:42+00:00,17
4150,1,2013-04-19 04:17:20+00:00,17
4150,2,2013-04-19 09:40:15+00:00,17
4150,3,2013-05-04 09:40:32+00:00,19
4151,0,2013-04-03 11:30:49+00:00,17
4151,1,2013-04-04 04:51:20+00:00,7
4151,4,2013-04-10 12:03:12+00:00,2
4151,2,2013-04-23 07:24:22+00:00,2
4151,3,2013-05-08 07:24:36+00:00,19
4152,0,2013-04-03 11:32:41+00:00,17
4152,1,2013-04-19 04:23:40+00:00,0
4152,4,2013-04-19 10:30:03+00:00,18
4152,12,2013-04-19 11:49:21+00:00,18
4152,4,2013-04-19 11:49:38+00:00,18
4152,2,2013-04-30 10:26:35+00:00,10
4152,2,2013-04-30 10:33:08+00:00,10
4152,3,2013-05-15 10:26:57+00:00,19
4153,0,2013-04-04 07:02:28+00:00,18
4153,1,2013-04-22 05:36:14+00:00,0
4153,4,2013-04-22 05:43:04+00:00,0
4153,2,2013-04-22 06:52:37+00:00,0
4153,3,2013-05-07 06:52:54+00:00,19
4154,0,2013-04-04 09:38:38+00:00,17
4154,1,2013-04-22 06:16:10+00:00,10
4154,2,2013-04-22 06:18:04+00:00,10
4154,3,2013-05-07 06:18:24+00:00,19
4155,0,2013-04-04 12:41:03+00:00,17
4155,2,2013-05-02 05:11:19+00:00,17
4155,2,2013-05-02 05:11:19+00:00,17
4155,3,2013-05-17 05:11:40+00:00,19
4156,0,2013-04-04 13:06:08+00:00,17
4156,1,2013-04-17 05:37:20+00:00,10
4156,2,2013-04-22 05:32:22+00:00,0
4156,2,2013-04-22 05:32:22+00:00,0
4156,3,2013-05-07 05:32:34+00:00,19
4157,0,2013-04-05 05:30:22+00:00,17
4157,1,2013-04-30 10:27:21+00:00,0
4157,2,2013-04-30 10:32:43+00:00,10
4157,3,2013-05-15 10:32:57+00:00,19
4158,0,2013-04-05 05:42:36+00:00,17
4158,1,2013-04-08 10:48:44+00:00,0
4158,2,2013-04-22 05:23:20+00:00,7
4158,3,2013-05-07 05:23:34+00:00,19
4159,0,2013-04-05 10:31:07+00:00,17
4159,1,2013-04-22 09:39:15+00:00,17
4159,2,2013-04-22 09:43:23+00:00,17
4159,3,2013-05-07 09:43:34+00:00,19
4160,0,2013-04-05 10:37:32+00:00,17
4160,1,2013-04-22 05:48:41+00:00,10
4160,4,2013-04-23 09:24:18+00:00,10
4160,2,2013-04-29 07:16:42+00:00,10
4160,3,2013-05-14 07:16:55+00:00,19
4161,0,2013-04-05 13:10:29+00:00,17
4161,1,2013-04-23 04:27:05+00:00,0
4161,2,2013-04-23 12:55:57+00:00,17
4161,3,2013-05-08 12:56:16+00:00,19
4162,0,2013-04-05 13:13:54+00:00,17
4162,1,2013-04-15 12:05:20+00:00,0
4162,2,2013-04-23 07:34:43+00:00,18
4162,3,2013-05-08 07:34:56+00:00,19
4163,0,2013-04-05 13:15:52+00:00,17
4163,2,2013-04-23 12:50:35+00:00,17
4163,3,2013-05-08 12:50:57+00:00,19
4164,0,2013-04-05 13:33:35+00:00,17
4164,1,2013-04-23 06:42:40+00:00,0
4164,12,2013-04-23 06:42:54+00:00,18
4164,2,2013-05-07 06:39:59+00:00,18
4164,3,2013-05-22 06:40:18+00:00,19
4165,0,2013-04-08 07:16:05+00:00,18
4165,1,2013-04-08 07:16:33+00:00,18
4165,2,2013-05-06 04:30:00+00:00,18
4165,3,2013-05-21 04:30:16+00:00,19
4166,0,2013-04-08 12:21:30+00:00,10
4166,1,2013-04-08 12:22:07+00:00,10
4166,2,2013-05-06 04:23:07+00:00,18
4166,3,2013-05-21 04:23:16+00:00,19
4167,0,2013-04-08 12:26:25+00:00,10
4167,1,2013-04-22 09:19:50+00:00,10
4167,4,2013-04-24 09:11:51+00:00,17
4167,2,2013-05-16 04:19:29+00:00,10
4167,3,2013-05-31 04:19:52+00:00,19
4168,0,2013-04-09 04:27:08+00:00,17
4168,1,2013-04-26 05:07:05+00:00,0
4168,2,2013-04-26 06:26:01+00:00,10
4168,3,2013-05-11 06:26:21+00:00,19
4169,0,2013-04-09 04:32:49+00:00,17
4169,0,2013-04-09 06:15:37+00:00,17
4169,1,2013-05-17 10:46:18+00:00,0
4169,4,2013-05-22 09:34:35+00:00,0
4169,2,2013-05-22 10:40:33+00:00,0
4169,3,2013-06-06 10:40:51+00:00,19
4170,0,2013-04-09 04:50:43+00:00,17
4170,1,2013-04-12 04:09:31+00:00,0
4170,4,2013-04-12 04:35:40+00:00,10
4170,2,2013-04-30 07:37:54+00:00,10
4170,3,2013-05-15 07:38:06+00:00,19
4171,0,2013-04-09 06:35:47+00:00,17
4171,1,2013-04-26 07:07:53+00:00,10
4171,2,2013-04-26 07:57:39+00:00,10
4171,3,2013-05-11 07:57:51+00:00,19
4172,0,2013-04-09 12:51:06+00:00,17
4172,1,2013-04-15 05:11:40+00:00,0
4172,4,2013-04-15 05:49:18+00:00,18
4172,2,2013-05-02 06:59:58+00:00,18
4172,3,2013-05-17 07:00:21+00:00,19
4173,0,2013-04-09 12:56:46+00:00,17
4173,1,2013-04-26 07:08:16+00:00,10
4173,4,2013-04-29 07:33:35+00:00,10
4173,2,2013-04-30 07:09:02+00:00,10
4173,3,2013-05-15 07:09:17+00:00,19
4174,0,2013-04-10 07:23:36+00:00,17
4174,1,2013-04-17 05:36:08+00:00,10
4174,5,2013-04-17 05:36:31+00:00,10
4174,12,2013-04-17 05:36:49+00:00,10
4174,2,2013-05-07 10:34:15+00:00,10
4174,3,2013-05-22 10:34:28+00:00,19
4175,0,2013-04-11 06:56:07+00:00,18
4175,1,2013-04-11 10:13:10+00:00,18
4175,2,2013-04-29 05:30:28+00:00,18
4175,3,2013-05-14 05:30:45+00:00,19
4176,0,2013-04-11 07:24:10+00:00,0
4176,1,2013-04-11 07:25:34+00:00,0
4176,4,2013-04-11 09:18:23+00:00,0
4176,2,2013-05-03 04:33:10+00:00,0
4176,3,2013-05-18 04:33:32+00:00,19
4177,0,2013-04-11 08:06:13+00:00,10
4177,1,2013-04-29 04:58:49+00:00,10
4177,4,2013-04-29 05:29:49+00:00,10
4177,2,2013-04-30 12:01:23+00:00,10
4177,3,2013-05-15 12:01:37+00:00,19
4178,0,2013-04-11 11:42:08+00:00,17
4178,4,2013-04-11 12:04:52+00:00,0
4178,4,2013-04-11 12:04:53+00:00,0
4178,2,2013-04-11 13:00:00+00:00,0
4178,1,2013-04-16 10:41:21+00:00,17
4178,2,2013-05-02 07:43:11+00:00,17
4178,2,2013-05-02 07:43:13+00:00,17
4178,3,2013-05-17 07:43:31+00:00,19
4179,0,2013-04-11 11:52:51+00:00,17
4179,2,2013-04-29 05:04:23+00:00,17
4179,3,2013-05-14 05:04:45+00:00,19
4180,0,2013-04-12 04:32:41+00:00,17
4180,1,2013-04-22 04:06:20+00:00,0
4180,4,2013-04-22 04:12:11+00:00,10
4180,2,2013-04-29 07:31:09+00:00,10
4180,3,2013-05-14 07:31:25+00:00,19
4181,0,2013-04-12 04:47:58+00:00,17
4181,4,2013-04-12 06:54:51+00:00,17
4181,2,2013-05-03 05:01:55+00:00,17
4181,3,2013-05-18 05:02:12+00:00,19
4182,0,2013-04-12 07:25:17+00:00,17
4182,1,2013-04-24 07:24:01+00:00,10
4182,12,2013-04-24 12:51:11+00:00,10
4182,2,2013-05-15 10:21:00+00:00,0
4182,3,2013-05-30 10:21:20+00:00,19
4183,0,2013-04-12 10:42:29+00:00,17
4183,1,2013-04-26 05:04:34+00:00,10
4183,4,2013-04-29 07:49:07+00:00,10
4183,4,2013-04-30 07:36:00+00:00,10
4183,2,2013-04-30 07:36:32+00:00,10
4183,3,2013-05-15 07:36:47+00:00,19
4184,0,2013-04-12 12:00:00+00:00,17
4184,1,2013-04-22 04:16:39+00:00,0
4184,2,2013-05-14 05:38:55+00:00,8
4184,3,2013-05-29 05:39:08+00:00,19
4185,0,2013-04-15 09:41:20+00:00,18
4185,1,2013-04-18 04:06:11+00:00,10
4185,5,2013-04-18 04:18:02+00:00,10
4185,12,2013-04-18 04:18:23+00:00,10
4185,2,2013-05-15 10:30:39+00:00,10
4185,3,2013-05-30 10:31:00+00:00,19
4186,0,2013-04-15 09:47:52+00:00,18
4186,1,2013-04-29 09:42:14+00:00,10
4186,4,2013-04-29 11:30:25+00:00,10
4186,2,2013-05-08 04:42:42+00:00,10
4186,3,2013-05-23 04:42:59+00:00,19
4187,0,2013-04-15 10:53:52+00:00,18
4187,1,2013-05-08 04:57:41+00:00,0
4187,2,2013-05-08 07:19:38+00:00,17
4187,3,2013-05-23 07:19:50+00:00,19
4188,0,2013-04-15 11:41:38+00:00,18
4188,1,2013-04-15 12:04:56+00:00,18
4188,4,2013-04-30 07:24:11+00:00,18
4188,2,2013-05-02 10:21:41+00:00,18
4188,3,2013-05-17 10:22:01+00:00,19
4189,0,2013-04-16 10:34:00+00:00,17
4189,1,2013-05-08 10:09:27+00:00,2
4189,2,2013-05-08 11:40:26+00:00,2
4189,3,2013-05-23 11:40:40+00:00,19
4190,0,2013-04-16 10:36:13+00:00,17
4190,1,2013-04-29 05:23:18+00:00,0
4190,4,2013-04-29 12:18:01+00:00,11
4190,2,2013-05-15 06:33:16+00:00,11
4190,3,2013-05-30 06:33:30+00:00,19
4191,1,2013-04-16 10:47:17+00:00,17
4191,2,2013-05-23 09:41:20+00:00,17
4191,3,2013-06-07 09:41:42+00:00,19
4192,0,2013-04-17 04:29:31+00:00,17
4192,4,2013-04-29 05:15:52+00:00,17
4192,2,2013-05-03 07:17:48+00:00,17
4192,3,2013-05-18 07:18:02+00:00,19
4193,0,2013-04-17 04:40:27+00:00,17
4193,1,2013-05-02 07:34:28+00:00,0
4193,4,2013-05-02 07:49:00+00:00,18
4193,2,2013-05-08 09:19:28+00:00,18
4193,3,2013-05-23 09:19:40+00:00,19
4194,0,2013-04-17 11:01:25+00:00,11
4194,0,2013-04-17 11:14:55+00:00,0
4194,4,2013-04-26 07:59:44+00:00,17
4194,4,2013-05-03 04:26:24+00:00,17
4194,2,2013-05-07 12:35:43+00:00,17
4194,3,2013-05-22 12:35:58+00:00,19
4195,0,2013-04-17 11:05:14+00:00,11
4195,12,2013-04-24 05:38:05+00:00,17
4195,2,2013-05-31 10:28:03+00:00,18
4195,3,2013-06-15 10:28:24+00:00,19
4196,0,2013-04-17 12:14:41+00:00,17
4196,1,2013-04-29 04:32:38+00:00,0
4196,2,2013-05-06 11:19:02+00:00,18
4196,3,2013-05-21 11:19:16+00:00,19
4197,0,2013-04-17 12:36:46+00:00,17
4197,12,2013-04-24 11:30:41+00:00,18
4197,12,2013-04-24 11:30:41+00:00,18
4197,2,2013-05-31 10:26:54+00:00,18
4197,3,2013-06-15 10:27:14+00:00,19
4198,0,2013-04-18 07:36:43+00:00,11
4198,1,2013-04-30 12:35:44+00:00,10
4198,4,2013-05-02 09:32:46+00:00,10
4198,2,2013-05-08 04:37:00+00:00,10
4198,3,2013-05-23 04:37:09+00:00,19
4199,0,2013-04-18 13:00:26+00:00,11
4199,1,2013-05-14 11:57:21+00:00,11
4199,2,2013-05-14 12:28:42+00:00,11
4199,3,2013-05-29 12:29:00+00:00,19
4200,0,2013-04-19 04:09:39+00:00,11
4200,1,2013-05-02 09:42:06+00:00,10
4200,4,2013-05-06 09:32:04+00:00,10
4200,2,2013-05-17 12:59:53+00:00,10
4200,3,2013-06-01 13:00:14+00:00,19
4201,0,2013-04-19 07:06:26+00:00,11
4201,1,2013-05-03 12:18:14+00:00,0
4201,2,2013-05-07 06:36:48+00:00,18
4201,3,2013-05-22 06:36:58+00:00,19
4202,0,2013-04-19 11:03:02+00:00,11
4202,1,2013-05-30 12:11:41+00:00,0
4202,2,2013-05-31 10:36:30+00:00,18
4202,3,2013-06-15 10:36:44+00:00,19
4203,0,2013-04-19 11:15:35+00:00,11
4203,1,2013-04-26 07:01:22+00:00,10
4203,4,2013-04-29 07:35:28+00:00,10
4203,2,2013-05-06 04:34:25+00:00,10
4203,3,2013-05-21 04:34:36+00:00,19
4204,0,2013-04-19 11:31:08+00:00,11
4204,1,2013-04-19 11:55:31+00:00,11
4204,4,2013-04-19 12:15:44+00:00,11
4204,2,2013-05-14 09:39:59+00:00,11
4204,3,2013-05-29 09:40:19+00:00,19
4205,0,2013-04-19 13:00:59+00:00,17
4205,0,2013-05-15 07:04:42+00:00,0
4205,2,2013-05-15 07:05:53+00:00,0
4205,3,2013-05-30 07:06:11+00:00,19
4206,0,2013-04-22 09:51:52+00:00,11
4206,1,2013-04-29 04:50:34+00:00,7
4206,4,2013-04-29 05:41:33+00:00,7
4206,2,2013-05-10 04:24:20+00:00,7
4206,3,2013-05-25 04:24:42+00:00,19
4207,0,2013-04-22 12:22:15+00:00,17
4207,1,2013-04-23 13:04:10+00:00,0
4207,4,2013-05-08 04:49:08+00:00,0
4207,2,2013-05-08 09:29:47+00:00,0
4207,3,2013-05-23 09:30:00+00:00,19
4208,0,2013-04-22 12:27:04+00:00,17
4208,1,2013-05-03 04:47:34+00:00,0
4208,4,2013-05-08 04:49:26+00:00,0
4208,2,2013-05-08 09:30:22+00:00,0
4208,3,2013-05-23 09:30:40+00:00,19
4209,0,2013-04-22 12:34:28+00:00,17
4209,1,2013-04-30 04:14:40+00:00,17
4209,4,2013-04-30 11:25:44+00:00,17
4209,2,2013-05-16 11:28:24+00:00,0
4209,3,2013-05-31 11:28:43+00:00,19
4210,0,2013-04-23 07:11:02+00:00,17
4210,1,2013-05-09 05:47:53+00:00,0
4210,2,2013-05-09 11:49:38+00:00,0
4210,3,2013-05-24 11:49:51+00:00,19
4211,0,2013-04-23 07:12:28+00:00,11
4211,2,2013-05-09 05:47:24+00:00,0
4211,2,2013-05-09 05:47:25+00:00,0
4211,3,2013-05-24 05:47:41+00:00,19
4212,0,2013-04-23 07:46:27+00:00,17
4212,1,2013-05-08 04:56:51+00:00,17
4212,2,2013-06-03 11:42:39+00:00,17
4212,3,2013-06-18 11:42:59+00:00,19
4213,0,2013-04-23 13:07:34+00:00,11
4213,1,2013-06-07 05:55:58+00:00,0
4213,2,2013-06-07 06:05:27+00:00,11
4213,3,2013-06-22 06:05:45+00:00,19
4214,0,2013-04-23 13:10:56+00:00,11
4214,2,2013-05-20 07:10:09+00:00,11
4214,3,2013-06-04 07:10:17+00:00,19
4215,0,2013-04-24 05:58:31+00:00,11
4215,1,2013-05-09 04:36:43+00:00,0
4215,4,2013-05-09 05:38:52+00:00,18
4215,2,2013-05-16 12:57:59+00:00,18
4215,3,2013-05-31 12:58:12+00:00,19
4216,0,2013-04-24 06:05:18+00:00,11
4216,1,2013-04-24 06:32:46+00:00,0
4216,4,2013-05-08 09:45:32+00:00,18
4216,2,2013-05-16 09:28:25+00:00,18
4216,3,2013-05-31 09:28:42+00:00,19
4217,6,2013-04-24 06:56:51+00:00,11
4217,0,2013-04-24 07:03:05+00:00,11
4217,0,2013-04-26 05:08:24+00:00,10
4217,1,2013-04-29 05:44:36+00:00,7
4217,2,2013-05-10 04:18:08+00:00,7
4217,3,2013-05-25 04:18:25+00:00,19
4218,0,2013-04-24 07:46:12+00:00,11
4218,1,2013-05-09 04:37:13+00:00,0
4218,4,2013-05-10 04:28:04+00:00,18
4218,2,2013-05-10 07:03:46+00:00,18
4218,3,2013-05-25 07:04:03+00:00,19
4219,0,2013-04-24 11:23:56+00:00,11
4219,1,2013-05-08 05:22:19+00:00,10
4219,4,2013-05-08 09:46:37+00:00,10
4219,2,2013-05-17 13:00:47+00:00,10
4219,3,2013-06-01 13:01:04+00:00,19
4220,0,2013-04-24 11:39:28+00:00,11
4220,1,2013-05-10 11:41:45+00:00,0
4220,4,2013-05-13 06:00:17+00:00,11
4220,2,2013-06-03 09:11:33+00:00,17
4220,3,2013-06-18 09:11:48+00:00,19
4221,0,2013-04-29 04:33:38+00:00,11
4221,1,2013-04-29 06:35:06+00:00,7
4221,2,2013-05-31 13:02:09+00:00,7
4221,3,2013-06-15 13:02:25+00:00,19
4222,0,2013-04-29 07:09:27+00:00,11
4222,1,2013-05-14 04:10:29+00:00,10
4222,4,2013-05-14 11:05:14+00:00,10
4222,2,2013-05-17 12:59:05+00:00,10
4222,3,2013-06-01 12:59:24+00:00,19
4223,0,2013-04-29 07:11:30+00:00,11
4223,1,2013-05-14 04:10:59+00:00,10
4223,4,2013-05-14 11:01:26+00:00,10
4223,2,2013-05-17 04:17:38+00:00,10
4223,3,2013-06-01 04:17:56+00:00,19
4224,0,2013-04-29 10:22:48+00:00,11
4224,1,2013-05-14 11:53:46+00:00,11
4224,2,2013-05-15 07:19:05+00:00,11
4224,3,2013-05-30 07:19:20+00:00,19
4225,0,2013-04-29 11:07:36+00:00,18
4225,0,2013-04-29 11:13:32+00:00,18
4225,1,2013-05-13 05:18:38+00:00,18
4225,4,2013-05-14 05:10:33+00:00,18
